unix,date,symbol,open,high,low,close,Volume BTC,Volume GBP,tradecount
1.63187E+12,17/09/2021 08:00,BTC/GBP,34770.56,34992.45,34751.94,34951.85,3.69563,128961.8344,236
1.63186E+12,17/09/2021 07:00,BTC/GBP,35033.73,35039.86,34749.76,34793.47,3.12319,108909.6811,138
1.63186E+12,17/09/2021 06:00,BTC/GBP,35010.62,35044.29,34816.36,34989.4,2.63465,91999.10863,129
1.63185E+12,17/09/2021 05:00,BTC/GBP,35052.94,35072.14,34942.05,35014.62,1.73017,60555.28202,93
1.63185E+12,17/09/2021 04:00,BTC/GBP,34899.7,35052.94,34792.52,35013.98,1.65231,57739.37895,88
1.63185E+12,17/09/2021 03:00,BTC/GBP,34815.33,35035,34774.49,34870.75,3.5279,123164.7411,101
1.63184E+12,17/09/2021 02:00,BTC/GBP,35031.49,35039.78,34813.07,34816.06,2.81707,98358.88466,76
1.63184E+12,17/09/2021 01:00,BTC/GBP,34610.89,35026.49,34555.04,34991.98,3.07264,107287.1177,111
1.63184E+12,17/09/2021 00:00,BTC/GBP,34757.32,34864.14,34610.79,34610.89,7.72683,268584.6817,192
1.63183E+12,16/09/2021 23:00,BTC/GBP,34680.59,34910.07,34629.3,34757.32,13.58915,471910.4109,231
1.63183E+12,16/09/2021 22:00,BTC/GBP,34726.38,34806.8,34670.85,34680.59,17.31946,601517.2567,321
1.63183E+12,16/09/2021 21:00,BTC/GBP,34324.57,34749.77,34324.57,34726.4,3.92338,135849.6082,310
1.63182E+12,16/09/2021 20:00,BTC/GBP,34581.8,34659.63,34284.37,34376.09,8.87411,305709.2878,364
1.63182E+12,16/09/2021 19:00,BTC/GBP,34753.91,34803.45,34603.98,34603.98,5.24504,182279.6226,228
1.63182E+12,16/09/2021 18:00,BTC/GBP,34552.18,34735.6,34455.15,34732.99,8.13735,281602.048,363
1.63181E+12,16/09/2021 17:00,BTC/GBP,35002.24,35022.74,34529.07,34577.69,9.45033,328273.601,475
1.63181E+12,16/09/2021 16:00,BTC/GBP,35032.12,35117.81,34963.57,35004.03,4.89692,171616.0511,212
1.6318E+12,16/09/2021 15:00,BTC/GBP,34707.31,35176,34604.67,35047.15,11.61399,405916.2706,401
1.6318E+12,16/09/2021 14:00,BTC/GBP,34610.11,34822.34,34433.12,34717.2,15.0341,520331.2992,590
1.6318E+12,16/09/2021 13:00,BTC/GBP,35060.81,35115.42,34611.97,34622.03,17.75471,618493.7451,679
1.63179E+12,16/09/2021 12:00,BTC/GBP,34929.44,35142.44,34833.85,35049.26,12.88875,451394.128,512
1.63179E+12,16/09/2021 11:00,BTC/GBP,34916.37,35056.48,34840.86,34964.09,6.85871,239803.8478,476
1.63179E+12,16/09/2021 10:00,BTC/GBP,34992.02,35077.33,34793.59,34909.96,9.49892,331533.2711,402
1.63178E+12,16/09/2021 09:00,BTC/GBP,35098.71,35252.05,34967.93,34998.33,7.05662,247678.0929,299
1.63178E+12,16/09/2021 08:00,BTC/GBP,35308.44,35309.83,35089.91,35104.96,19.44267,684556.1847,449
1.63178E+12,16/09/2021 07:00,BTC/GBP,35311.2,35420.46,35294.85,35308.97,5.46109,193019.0508,191
1.63177E+12,16/09/2021 06:00,BTC/GBP,35273.74,35380.11,35241.82,35323.98,5.04308,178032.1545,180
1.63177E+12,16/09/2021 05:00,BTC/GBP,35271.2,35326.62,35181.71,35234.46,4.54378,160202.2774,127
1.63176E+12,16/09/2021 04:00,BTC/GBP,34765.2,35400,34758.59,35271.16,20.99271,739445.9146,416
1.63176E+12,16/09/2021 03:00,BTC/GBP,34979.26,34979.26,34600,34801.87,10.92988,378900.6231,166
1.63176E+12,16/09/2021 02:00,BTC/GBP,35040.03,35100.69,34872.18,35002.95,1.74777,61169.547,102
1.63175E+12,16/09/2021 01:00,BTC/GBP,34965.02,35113.45,34965.02,35052.03,1.80952,63416.85569,59
1.63175E+12,16/09/2021 00:00,BTC/GBP,35163.23,35188.56,34945.27,34950.97,8.95867,313662.245,210
1.63175E+12,15/09/2021 23:00,BTC/GBP,35256.96,35377.42,35094.75,35149.47,8.71334,307470.7975,153
1.63174E+12,15/09/2021 22:00,BTC/GBP,35152.04,35256.96,35040.03,35256.71,16.12964,566636.2728,372
1.63174E+12,15/09/2021 21:00,BTC/GBP,35031.89,35255.38,34993.33,35187.07,8.10378,284992.2216,313
1.63174E+12,15/09/2021 20:00,BTC/GBP,35114.07,35200,35000,35031.89,8.33036,292308.9818,268
1.63173E+12,15/09/2021 19:00,BTC/GBP,35133.16,35182.81,35060.53,35114.07,7.95639,279508.0137,220
1.63173E+12,15/09/2021 18:00,BTC/GBP,35102,35163.82,34986.7,35113.5,11.00621,386118.4475,296
1.63173E+12,15/09/2021 17:00,BTC/GBP,35176.58,35308.09,35088.25,35102,4.69044,165134.3875,232
1.63172E+12,15/09/2021 16:00,BTC/GBP,35344.21,35416.55,35154.67,35176.58,8.05529,284208.3935,309
1.63172E+12,15/09/2021 15:00,BTC/GBP,35043.28,35345.31,34984.66,35309.2,16.20312,569338.3125,453
1.63171E+12,15/09/2021 14:00,BTC/GBP,34939.21,35036.88,34850,35036.88,11.36766,397531.4332,376
1.63171E+12,15/09/2021 13:00,BTC/GBP,34673.73,35000,34658.1,34946.64,6.58019,229256.5378,347
1.63171E+12,15/09/2021 12:00,BTC/GBP,34805.56,34883.21,34608.7,34666.87,9.48482,329958.6035,282
1.6317E+12,15/09/2021 11:00,BTC/GBP,34839.49,34885.39,34642,34798.32,9.66959,336066.8543,336
1.6317E+12,15/09/2021 10:00,BTC/GBP,34470.13,34906.81,34470.13,34813.39,15.99495,555394.4283,464
1.6317E+12,15/09/2021 09:00,BTC/GBP,34466.46,34590.15,34414.38,34469.26,4.15545,143310.2716,366
1.63169E+12,15/09/2021 08:00,BTC/GBP,34509.38,34633.41,34411.35,34432.56,7.57314,261360.9315,219
1.63169E+12,15/09/2021 07:00,BTC/GBP,34354.04,34533.63,34310.02,34533.63,7.69844,265313.3921,232
1.63169E+12,15/09/2021 06:00,BTC/GBP,34315.05,34411.92,34166.58,34316.47,7.5161,257809.9008,177
1.63168E+12,15/09/2021 05:00,BTC/GBP,34250.84,34420.87,34250.84,34302.27,2.22744,76485.00419,139
1.63168E+12,15/09/2021 04:00,BTC/GBP,34435.68,34474.38,34288.04,34307.06,2.2552,77577.32338,85
1.63167E+12,15/09/2021 03:00,BTC/GBP,34509.54,34525.92,34362.39,34494.77,5.25889,181205.1741,99
1.63167E+12,15/09/2021 02:00,BTC/GBP,34361.06,34505.74,34340.19,34499.35,4.66631,160777.9083,98
1.63167E+12,15/09/2021 01:00,BTC/GBP,34452.25,34666.66,34344,34366.81,3.28328,113226.1791,108
1.63166E+12,15/09/2021 00:00,BTC/GBP,34433,34600,34313.09,34474.57,10.81487,373180.4273,269
1.63166E+12,14/09/2021 23:00,BTC/GBP,34580.8,34580.8,34316.97,34409.28,3.37654,116112.7411,129
1.63166E+12,14/09/2021 22:00,BTC/GBP,34141.72,34574.49,34121.49,34530.87,4.36044,150079.4463,213
1.63165E+12,14/09/2021 21:00,BTC/GBP,34251.61,34294.24,33942.13,34201.98,3.67179,125343.0302,262
1.63165E+12,14/09/2021 20:00,BTC/GBP,34014.64,34365.45,34014.1,34258.82,7.36355,252176.2296,420
1.63165E+12,14/09/2021 19:00,BTC/GBP,34064.83,34194.35,34004.63,34013.98,5.96068,203079.1039,437
1.63164E+12,14/09/2021 18:00,BTC/GBP,34212.4,34222.5,33931.84,34065.58,6.35476,216327.9093,402
1.63164E+12,14/09/2021 17:00,BTC/GBP,34110.15,34241.4,34019.58,34212.4,3.83918,130979.9929,299
1.63164E+12,14/09/2021 16:00,BTC/GBP,34254.58,34313.99,34069.55,34110.15,3.26105,111490.0137,170
1.63163E+12,14/09/2021 15:00,BTC/GBP,34100,34369,34079.98,34230,8.66761,296880.0285,323
1.63163E+12,14/09/2021 14:00,BTC/GBP,33950.24,34087.64,33786.8,34066.9,9.1492,310246.7076,298
1.63162E+12,14/09/2021 13:00,BTC/GBP,34010.17,34192.97,33880.16,33928.47,9.97532,339350.2956,301
1.63162E+12,14/09/2021 12:00,BTC/GBP,33657.04,34106.71,33470.19,34015.41,15.25279,515287.6771,452
1.63162E+12,14/09/2021 11:00,BTC/GBP,33663.86,33754.62,33541.69,33622.61,4.19533,141095.4787,258
1.63161E+12,14/09/2021 10:00,BTC/GBP,33540,33673.85,33513.65,33655.51,3.94986,132614.3077,237
1.63161E+12,14/09/2021 09:00,BTC/GBP,33664,33803.32,33480.25,33540,7.55722,253923.632,257
1.63161E+12,14/09/2021 08:00,BTC/GBP,33450.16,33694.89,33429.22,33628,3.45145,115868.85,189
1.6316E+12,14/09/2021 07:00,BTC/GBP,33405.73,33572.39,33372.19,33446.66,5.03821,168686.821,310
1.6316E+12,14/09/2021 06:00,BTC/GBP,33161.87,33464.56,33075.15,33383.35,6.70969,223308.6775,297
1.6316E+12,14/09/2021 05:00,BTC/GBP,33059.48,33153.31,33020.69,33151.7,1.28382,42479.23838,96
1.63159E+12,14/09/2021 04:00,BTC/GBP,33116.25,33204.08,33060,33060,1.27378,42196.03849,77
1.63159E+12,14/09/2021 03:00,BTC/GBP,33039.72,33169.19,33039.72,33127.66,3.32177,110164.0746,69
1.63158E+12,14/09/2021 02:00,BTC/GBP,33082.5,33103.74,32980.9,32986.3,2.01397,66563.8047,68
1.63158E+12,14/09/2021 01:00,BTC/GBP,33194.11,33252.37,33061.6,33072.24,17.75089,587604.8896,202
1.63158E+12,14/09/2021 00:00,BTC/GBP,32992.52,33234.44,32770.39,33151.33,2.8013,92374.0236,270
1.63157E+12,13/09/2021 23:00,BTC/GBP,33058.92,33122.48,32872.19,32957.23,1.56307,51594.79385,218
1.63157E+12,13/09/2021 22:00,BTC/GBP,33137.39,33181.21,32990,33074.53,3.37132,111440.9975,171
1.63157E+12,13/09/2021 21:00,BTC/GBP,33170.09,33390,32989.1,33117.83,8.4785,281078.8818,279
1.63156E+12,13/09/2021 20:00,BTC/GBP,32899.49,33202.05,32856.97,33130.5,7.46117,245938.6299,288
1.63156E+12,13/09/2021 19:00,BTC/GBP,32819.92,32914.42,32761.42,32875.63,2.20844,72541.26942,199
1.63156E+12,13/09/2021 18:00,BTC/GBP,32663.78,32847.57,32579.13,32815.81,2.43754,79721.86756,289
1.63155E+12,13/09/2021 17:00,BTC/GBP,32642.33,32744.45,32576.55,32690.46,4.65673,152073.3444,382
1.63155E+12,13/09/2021 16:00,BTC/GBP,32548.96,32654.25,32449.9,32621.03,3.6387,118485.1896,258
1.63155E+12,13/09/2021 15:00,BTC/GBP,32250,32672.53,32233.91,32580.97,7.92978,257370.7034,380
1.63154E+12,13/09/2021 14:00,BTC/GBP,33947.49,33971.73,31900,32304.89,57.78608,1879004.676,1750
1.63154E+12,13/09/2021 13:00,BTC/GBP,32728.58,34403.33,32728.58,33900,42.82141,1442924.889,1063
1.63153E+12,13/09/2021 12:00,BTC/GBP,32958.32,33013.39,32716,32771.34,11.05053,363706.0586,300
1.63153E+12,13/09/2021 11:00,BTC/GBP,32750.97,32949.72,32423,32925.32,5.79238,189537.7086,261
1.63153E+12,13/09/2021 10:00,BTC/GBP,32599.9,32840.69,32594.58,32781.44,11.78482,385222.7942,284
1.63152E+12,13/09/2021 09:00,BTC/GBP,32575.24,32739.44,32545.14,32617.8,5.17003,168543.5266,256
1.63152E+12,13/09/2021 08:00,BTC/GBP,32597.54,32657.41,32363.26,32573.33,9.70337,315529.1068,422
1.63152E+12,13/09/2021 07:00,BTC/GBP,32848.13,32893.19,32400,32581.38,15.15469,494485.2198,444
1.63151E+12,13/09/2021 06:00,BTC/GBP,32740.46,32882.37,32664.77,32835,3.2491,106538.3612,153
1.63151E+12,13/09/2021 05:00,BTC/GBP,32674.14,32930.99,32462.09,32800.29,9.99284,326112.1807,216
1.63151E+12,13/09/2021 04:00,BTC/GBP,32621.58,32739.39,32570.63,32694.3,1.3205,43120.56305,74
1.6315E+12,13/09/2021 03:00,BTC/GBP,32811.5,32990.79,32624.62,32632.85,3.60123,117924.0844,121
1.6315E+12,13/09/2021 02:00,BTC/GBP,33019.15,33087.55,32793.49,32833.75,6.6942,220905.5168,241
1.63149E+12,13/09/2021 01:00,BTC/GBP,33666.62,33712.17,33000,33031.66,8.36982,278094.2543,285
1.63149E+12,13/09/2021 00:00,BTC/GBP,33672.58,33847.5,33638.11,33679.67,3.93428,132609.4384,176
1.63149E+12,12/09/2021 23:00,BTC/GBP,33481.16,33949.33,33481.16,33674.58,3.40848,115291.7912,194
1.63148E+12,12/09/2021 22:00,BTC/GBP,33078.56,33470.21,33078.56,33470.21,3.6203,120253.3284,182
1.63148E+12,12/09/2021 21:00,BTC/GBP,32922.69,33105.99,32816.84,33068.15,6.00904,197671.0845,289
1.63148E+12,12/09/2021 20:00,BTC/GBP,33544.2,33752.94,32892.99,32948.66,8.86264,294580.81,448
1.63147E+12,12/09/2021 19:00,BTC/GBP,33572.81,33602.55,33482.24,33562.31,4.04519,135723.0991,179
1.63147E+12,12/09/2021 18:00,BTC/GBP,33603.6,33652.58,33506.92,33584.41,3.97002,133250.2675,174
1.63147E+12,12/09/2021 17:00,BTC/GBP,33575.59,33639.44,33537.63,33576.03,5.35983,179942.7312,188
1.63146E+12,12/09/2021 16:00,BTC/GBP,33562.72,33750.12,33520.49,33550,10.26646,345101.9592,332
1.63146E+12,12/09/2021 15:00,BTC/GBP,33587.21,33638.37,33488.5,33593.58,2.89027,97065.06363,234
1.63146E+12,12/09/2021 14:00,BTC/GBP,33615.01,33684.1,33536.14,33559,2.97551,100040.7536,187
1.63145E+12,12/09/2021 13:00,BTC/GBP,33662.91,33840,33488.11,33615,7.1253,239582.0898,228
1.63145E+12,12/09/2021 12:00,BTC/GBP,33731.15,33773.06,33603.98,33652.26,4.36588,147116.049,220
1.63144E+12,12/09/2021 11:00,BTC/GBP,33696.84,34074,33564.44,33707.36,19.23293,648254.0748,374
1.63144E+12,12/09/2021 10:00,BTC/GBP,33643.74,33687.29,33531.75,33687.29,4.69437,157854.7491,254
1.63144E+12,12/09/2021 09:00,BTC/GBP,33858.92,33889.04,33602.49,33627.06,7.30503,246501.5344,415
1.63143E+12,12/09/2021 08:00,BTC/GBP,33302.74,33868.58,33244.34,33814.27,18.49678,623555.5961,496
1.63143E+12,12/09/2021 07:00,BTC/GBP,33141.06,33310.15,33077.78,33310.15,1.64348,54554.70559,120
1.63143E+12,12/09/2021 06:00,BTC/GBP,33332.49,33352.33,33130.75,33130.75,0.97481,32400.34446,63
1.63142E+12,12/09/2021 05:00,BTC/GBP,33267.97,33381.69,33205.11,33301.83,3.16306,105335.1583,196
1.63142E+12,12/09/2021 04:00,BTC/GBP,33273.72,33386.97,33185.89,33240.61,2.55722,85220.51796,211
1.63142E+12,12/09/2021 03:00,BTC/GBP,33255.92,33276.06,33167.16,33270.35,2.41381,80188.04858,213
1.63141E+12,12/09/2021 02:00,BTC/GBP,32955.93,33255.92,32955.93,33255.92,3.30954,109669.3549,129
1.63141E+12,12/09/2021 01:00,BTC/GBP,32982.35,33002.58,32820,32963.65,1.50835,49634.29778,100
1.6314E+12,12/09/2021 00:00,BTC/GBP,33109.59,33231.45,32827.6,33003.13,5.40061,178226.5202,135
1.6314E+12,11/09/2021 23:00,BTC/GBP,33020.33,33152.87,32980.08,33117.72,2.31248,76454.28125,102
1.6314E+12,11/09/2021 22:00,BTC/GBP,33219,33219,33000,33078.02,4.30563,142718.1643,165
1.63139E+12,11/09/2021 21:00,BTC/GBP,33145.49,33284.36,33117.42,33243.35,2.91004,96623.20788,133
1.63139E+12,11/09/2021 20:00,BTC/GBP,33260,33290.6,33105.11,33173.04,3.77166,125111.9872,155
1.63139E+12,11/09/2021 19:00,BTC/GBP,33487.68,33509.01,33231.71,33305.82,3.13044,104392.0241,139
1.63138E+12,11/09/2021 18:00,BTC/GBP,33443.22,33478.2,33380.86,33473.35,2.76712,92529.36103,150
1.63138E+12,11/09/2021 17:00,BTC/GBP,33615.28,33630,33426.21,33448.29,2.80752,94167.40717,133
1.63138E+12,11/09/2021 16:00,BTC/GBP,33394.58,33706.92,33285.92,33626.2,8.69763,291340.0881,274
1.63137E+12,11/09/2021 15:00,BTC/GBP,33470.91,33470.91,33341.19,33385.55,4.95184,165413.5869,199
1.63137E+12,11/09/2021 14:00,BTC/GBP,33437.04,33512.26,33335.25,33443.65,12.94954,432708.8444,448
1.63137E+12,11/09/2021 13:00,BTC/GBP,33369.58,33464.83,33235.23,33407.29,7.80644,260522.4677,438
1.63136E+12,11/09/2021 12:00,BTC/GBP,33362.81,33499.14,33259.77,33392.02,6.30965,210707.5988,222
1.63136E+12,11/09/2021 11:00,BTC/GBP,33414.94,33447.32,33298.7,33334.84,18.94531,632964.7401,520
1.63135E+12,11/09/2021 10:00,BTC/GBP,33260.94,33455.77,33246.5,33420.07,8.48211,283045.7253,250
1.63135E+12,11/09/2021 09:00,BTC/GBP,33036.83,33268.17,32888.89,33259.29,4.74908,157141.9018,225
1.63135E+12,11/09/2021 08:00,BTC/GBP,32925.27,33015.89,32771.7,32997.99,4.30237,141433.4202,158
1.63134E+12,11/09/2021 07:00,BTC/GBP,33201.72,33201.72,32733.13,32854.62,19.91308,656313.3735,383
1.63134E+12,11/09/2021 06:00,BTC/GBP,33300.15,33335.85,33182.51,33234.51,3.9463,131362.133,92
1.63134E+12,11/09/2021 05:00,BTC/GBP,33289.07,33303.69,33041.16,33283.86,2.49038,82632.26797,96
1.63133E+12,11/09/2021 04:00,BTC/GBP,33167.19,33376.85,33167.19,33261.28,4.73537,157359.807,147
1.63133E+12,11/09/2021 03:00,BTC/GBP,33240.46,33240.46,32999.36,33155.13,2.1352,70650.85648,95
1.63133E+12,11/09/2021 02:00,BTC/GBP,33334.22,33375.45,33160,33211.29,3.48724,116150.1478,100
1.63132E+12,11/09/2021 01:00,BTC/GBP,33194.59,33405.73,33170.2,33334.22,4.54848,151684.2191,192
1.63132E+12,11/09/2021 00:00,BTC/GBP,32959.14,33225.83,32851.46,33214.16,10.0853,333538.9105,280
1.63131E+12,10/09/2021 23:00,BTC/GBP,32527.49,32958.32,32444.44,32958.32,8.14655,266347.1937,244
1.63131E+12,10/09/2021 22:00,BTC/GBP,32970,33124.28,32511.27,32563.77,19.2607,632083.2302,460
1.63131E+12,10/09/2021 21:00,BTC/GBP,33337.99,33450.06,32700,32955.27,12.54,414927.2333,487
1.6313E+12,10/09/2021 20:00,BTC/GBP,33757.39,33875.21,33337.99,33386,8.20564,276036.1085,418
1.6313E+12,10/09/2021 19:00,BTC/GBP,33830.93,33867.18,33645.51,33732.22,2.54487,85909.76669,311
1.6313E+12,10/09/2021 18:00,BTC/GBP,33846.85,33955.27,33777.29,33867.84,4.61514,156237.5558,415
1.63129E+12,10/09/2021 17:00,BTC/GBP,33715.36,33854.62,33625.75,33846.89,4.54167,153325.3771,458
1.63129E+12,10/09/2021 16:00,BTC/GBP,33685,33764.5,33584.08,33702.04,4.82564,162571.1425,391
1.63129E+12,10/09/2021 15:00,BTC/GBP,33432.62,33809.24,33132.01,33687.91,12.48418,417101.1471,585
1.63128E+12,10/09/2021 14:00,BTC/GBP,33938.65,34145.22,33236.05,33432.62,19.4369,655040.7503,792
1.63128E+12,10/09/2021 13:00,BTC/GBP,34001.27,34233.67,33805.01,33965.36,17.40405,591047.4456,453
1.63128E+12,10/09/2021 12:00,BTC/GBP,34333.49,34465.14,33966.8,34031.94,7.38604,252223.8572,323
1.63127E+12,10/09/2021 11:00,BTC/GBP,34288.12,34387.1,34150,34356.77,7.42129,254171.559,258
1.63127E+12,10/09/2021 10:00,BTC/GBP,34321.51,34427.26,34239.45,34336.84,6.90072,237038.9234,257
1.63126E+12,10/09/2021 09:00,BTC/GBP,34193.93,34422.09,33964.9,34333.9,13.66351,467682.8191,292
1.63126E+12,10/09/2021 08:00,BTC/GBP,34350.73,34455.43,33929.77,34169.8,14.4679,494343.3204,331
1.63126E+12,10/09/2021 07:00,BTC/GBP,34513.37,34578.68,34164.51,34322.18,10.8166,371653.013,323
1.63125E+12,10/09/2021 06:00,BTC/GBP,34728.45,34732.77,34499.25,34509.05,2.41197,83419.17628,94
1.63125E+12,10/09/2021 05:00,BTC/GBP,34603.45,34742.72,34450.57,34742.72,1.1793,40775.80474,89
1.63125E+12,10/09/2021 04:00,BTC/GBP,34754.97,34825.51,34638.3,34638.3,0.76563,26627.52359,105
1.63124E+12,10/09/2021 03:00,BTC/GBP,34716.98,34717.11,34593.18,34696.56,0.64349,22305.07575,54
1.63124E+12,10/09/2021 02:00,BTC/GBP,34857.58,34931.05,34715.79,34715.79,1.81771,63291.93906,99
1.63124E+12,10/09/2021 01:00,BTC/GBP,34677.25,35000,34653.98,34853.49,11.56045,402232.2552,271
1.63123E+12,10/09/2021 00:00,BTC/GBP,34485.88,34755.37,34419.25,34692.52,3.89642,134665.7156,140
1.63123E+12,09/09/2021 23:00,BTC/GBP,34562.94,34703.74,34433.89,34527.38,2.31773,80216.41579,126
1.63122E+12,09/09/2021 22:00,BTC/GBP,34555.32,34634.95,34414.15,34557.63,5.2305,180454.4083,244
1.63122E+12,09/09/2021 21:00,BTC/GBP,34408.4,34583.33,34391.33,34526.1,5.82659,200868.0874,279
1.63122E+12,09/09/2021 20:00,BTC/GBP,34653.91,34695.67,34300,34379.82,7.22084,248658.0044,225
1.63121E+12,09/09/2021 19:00,BTC/GBP,34710.47,34736.43,34599.71,34653.91,4.75129,164724.87,217
1.63121E+12,09/09/2021 18:00,BTC/GBP,34787.77,34842.7,34573.49,34712.42,6.37999,221369.4008,378
1.63121E+12,09/09/2021 17:00,BTC/GBP,35135.6,35135.6,34787.77,34787.77,13.0998,456784.5046,452
1.6312E+12,09/09/2021 16:00,BTC/GBP,34937.17,35189.41,34799.85,35096.7,9.52431,332900.7053,333
1.6312E+12,09/09/2021 15:00,BTC/GBP,34895.89,34989.69,34734.04,34937.17,9.09484,317201.7578,412
1.6312E+12,09/09/2021 14:00,BTC/GBP,34921.62,35098.84,34895.46,34895.46,9.7104,339781.9578,446
1.63119E+12,09/09/2021 13:00,BTC/GBP,34748.87,35148.56,34748.87,34886.69,29.09568,1017218.555,605
1.63119E+12,09/09/2021 12:00,BTC/GBP,34461.65,34824.96,33961,34748.87,37.76533,1299933.739,712
1.63119E+12,09/09/2021 11:00,BTC/GBP,34340.78,34553.42,34293.72,34461.64,12.63606,435523.5336,412
1.63118E+12,09/09/2021 10:00,BTC/GBP,34340.12,34352.7,34150,34340.78,19.60095,670443.7774,444
1.63118E+12,09/09/2021 09:00,BTC/GBP,34422.81,34516.41,34300.06,34343.94,11.96629,411885.8998,397
1.63117E+12,09/09/2021 08:00,BTC/GBP,34428.58,34600,34337.63,34398.59,10.35259,356732.2803,480
1.63117E+12,09/09/2021 07:00,BTC/GBP,34291.68,34416.9,34106.21,34384.74,12.31632,422504.0489,465
1.63117E+12,09/09/2021 06:00,BTC/GBP,34431.06,34473.17,34189.51,34329.22,5.60676,192415.8827,338
1.63116E+12,09/09/2021 05:00,BTC/GBP,34315.04,34452.74,34223.94,34437.26,3.8572,132553.3771,208
1.63116E+12,09/09/2021 04:00,BTC/GBP,34124.65,34416.17,34124.65,34339.82,8.25036,282564.3195,231
1.63116E+12,09/09/2021 03:00,BTC/GBP,33992.84,34226.17,33816.25,34157.39,4.29619,146494.8655,160
1.63115E+12,09/09/2021 02:00,BTC/GBP,34286.75,34340.73,33960,33978.44,3.961,135106.3701,164
1.63115E+12,09/09/2021 01:00,BTC/GBP,34406.78,34428.13,34077.62,34236.09,6.49234,222132.2683,199
1.63115E+12,09/09/2021 00:00,BTC/GBP,34216.62,34449.92,34065.24,34418.83,14.66541,502952.1351,441
1.63114E+12,08/09/2021 23:00,BTC/GBP,34609.87,34649.78,34165.75,34230.1,5.53379,190632.8097,234
1.63114E+12,08/09/2021 22:00,BTC/GBP,34193.78,34740.06,34160.99,34595.78,9.85048,340720.9579,474
1.63113E+12,08/09/2021 21:00,BTC/GBP,34211.97,34412.35,34129.68,34225.4,5.90379,202411.7488,456
1.63113E+12,08/09/2021 20:00,BTC/GBP,34543.52,34543.52,34110.94,34221.55,15.07802,516311.8428,513
1.63113E+12,08/09/2021 19:00,BTC/GBP,34631.75,34666.66,34375.07,34560.09,11.25928,388354.2361,517
1.63112E+12,08/09/2021 18:00,BTC/GBP,34390.11,34630.21,34351.5,34630.21,3.62727,125209.1645,269
1.63112E+12,08/09/2021 17:00,BTC/GBP,34619.94,34619.94,34222.49,34428.29,12.07714,415887.3687,358
1.63112E+12,08/09/2021 16:00,BTC/GBP,34358.22,34695.29,34225.9,34630,24.35977,839443.5563,536
1.63111E+12,08/09/2021 15:00,BTC/GBP,34176.48,34605.1,34144.5,34358.22,14.53492,499822.4921,438
1.63111E+12,08/09/2021 14:00,BTC/GBP,34477.73,35000,33500,34148.24,16.12885,554351.8083,626
1.63111E+12,08/09/2021 13:00,BTC/GBP,34420.47,34852.57,34062.69,34457.3,14.46991,498503.2462,604
1.6311E+12,08/09/2021 12:00,BTC/GBP,34523.99,35120.38,34333.65,34395.21,10.30247,355822.1917,533
1.6311E+12,08/09/2021 11:00,BTC/GBP,34497.99,34731.8,34376.73,34450.05,8.58885,296251.3864,442
1.6311E+12,08/09/2021 10:00,BTC/GBP,34403.33,34572.1,34054.33,34469.48,11.73263,401580.5237,545
1.63109E+12,08/09/2021 09:00,BTC/GBP,34087.2,34399.09,33884.42,34399.09,11.10193,379215.0792,627
1.63109E+12,08/09/2021 08:00,BTC/GBP,33451.66,34500,32862.04,34080.91,33.9739,1137891.033,1382
1.63108E+12,08/09/2021 07:00,BTC/GBP,33523.92,33813.86,33429.95,33445.62,20.04532,673849.8955,954
1.63108E+12,08/09/2021 06:00,BTC/GBP,34192.08,34410.53,33434.78,33528.92,26.11861,883132.9715,1022
1.63108E+12,08/09/2021 05:00,BTC/GBP,34505.55,34663.43,34155.46,34155.46,14.25693,490501.8023,448
1.63107E+12,08/09/2021 04:00,BTC/GBP,34479.91,34743.27,34374.08,34435.63,3.13583,108570.3716,150
1.63107E+12,08/09/2021 03:00,BTC/GBP,34929.92,34929.92,34320.01,34458.58,4.58417,158131.447,209
1.63107E+12,08/09/2021 02:00,BTC/GBP,34972.39,35113.5,34921.03,34939.01,2.5463,89149.73401,128
1.63106E+12,08/09/2021 01:00,BTC/GBP,34923.02,35020.1,34662.3,35003.1,2.56202,89219.51901,171
1.63106E+12,08/09/2021 00:00,BTC/GBP,34784.67,34965.7,34457.09,34921.03,10.39056,360614.1277,330
1.63106E+12,07/09/2021 23:00,BTC/GBP,34758.09,35023.97,34476.34,34773.35,18.4946,642266.1413,693
1.63105E+12,07/09/2021 22:00,BTC/GBP,34489.19,34853.1,34337.41,34738.39,25.01866,867504.2493,1000
1.63105E+12,07/09/2021 21:00,BTC/GBP,34783.45,34875.57,34232.2,34489.2,33.97978,1171928.04,1191
1.63104E+12,07/09/2021 20:00,BTC/GBP,34685.28,35021.21,34383.64,34774.59,28.43589,986765.5095,1139
1.63104E+12,07/09/2021 19:00,BTC/GBP,34850.69,35086.59,34583.65,34696.19,23.90269,833335.0096,1038
1.63104E+12,07/09/2021 18:00,BTC/GBP,34676.67,35163.13,34107.25,34845.09,97.61031,3376194.581,2140
1.63103E+12,07/09/2021 17:00,BTC/GBP,35090.98,35309.23,34699.42,34699.42,61.92467,2172490.773,2277
1.63103E+12,07/09/2021 16:00,BTC/GBP,34165.12,35209.8,34089.82,35090.98,81.61337,2840190.913,2804
1.63103E+12,07/09/2021 15:00,BTC/GBP,34560.12,35998,30628.49,34209.89,131.769493,4427999.709,5344
